1714822,1311168,1052179,1139020,823786,1036305,952353,1141016,961366,1128720,977956,1161051,1038113,910248,1068695,1122748,1019105,1131582,817060,1064005,1072256,1102427,817301,757792,964632,729046,781818,824058,647545,647307,687923,762152,929662,786085,1007420,656709,646614,974571,859053,1520491,1282732,999673,1066712,1165836,2401286,1909307,3278390,1287666,948777,780940,817865,1045524,876588,1085299,758610,966811,698714,1029167,694344,709206,843870,2262944,1062620,728652,663287,734881,861124,729961,704848,933151,784107,780727,1097804,812480,696882,666976,885017,798265,745010,753990,1019874,908585,758265,908288,746489,844096,767387,802454,703958,619309,576275,632952,683234,764817,793865,691710,569161,917891,703346,791091
967493,736040,724631,808422,665876,691804,853151,832281,775589,811362,988954,957014,845390,858147,907252,732810,631881,734501,675108,889544,998408,802687,684525,637363,693362,836760,712115,634613,709878,734658,771171,858429,731818,823674,1014492,738066,714057,1085479,1264898,1283283,1277177,1041466,1092118,1336165,2099667,1016339,908890,780564,885113,1885971,2854837,924248,968770,979981,806553,792430,957757,850811,852118,1061952,1159296,1006833,1024551,1969242,1361023,901283,869815,790236,760020,775960,971370,1055473,1115040,1018959,990418,929509,778991,1272366,939888,1064446,892536,737637,734994,809357,699472,679294,1019811,736464,696305,742641,729263,774104,783837,962144,839985,1109432,753133,915777,767450,835402
2031538,1370485,1189491,1119121,1190445,1228410,1382451,1003896,1370879,1280520,1002903,1324926,1206941,1552473,1236124,11091349,1945533,1580783,1774995,1628564,1244866,1531281,1507344,1542118,1545671,1436993,1499001,1378944,1545899,1336296,1436523,1394588,1522115,1638865,1427591,1244239,1349485,1339416,1472084,1380167,1427591,1523403,1362533,1499059,1543591,1536616,1309960,1457839,1397927,1518907,1473521,1385326,2247366,1493634,1408802,1372506,1516982,1251458,1367424,1184727,1679863,1363760,1201777,1691089,1428091,1276773,1173796,1505836,1200779,1429322,1322321,1347998,1547877,1282937,1512871,1321193,1461110,1335249,1220904,1560656,1409736,1392368,1508171,1426150,1398002,1646426,1758823,1523950,1287030,1258002,1518902,1569918,1356103,1429629,1476819,1379821,1348638,1184339,1067805,1437012
1307693,773855,786326,941722,937796,951664,973654,891422,763215,721124,785618,743587,723633,874918,861314,800702,838986,767366,465423,544594,663130,608613,775941,822654,655927,653398,908536,753873,703108,690857,689296,587662,683580,733574,822774,795658,848963,873117,791342,824532,934319,728473,685058,902686,563963,647622,722876,906990,597884,764521,659264,769631,652287,982034,673708,867611,597277,725060,804093,1133303,511970,601958,691900,911073,700396,848258,1007412,789958,694739,904567,707404,666002,596265,738826,899259,821103,888186,778583,832707,631992,728306,839772,571456,883163,610804,445455,457367,460699,475624,434464,494123,484542,462274,560308,724953,507457,712284,741986,566225,488921
1790096,1023077,882003,943036,900048,1089448,1205581,894470,909435,1035673,1067460,989129,954118,967530,887899,954521,870226,1037558,1097879,928552,852018,939868,1031752,1043213,1025805,987425,898084,887628,996284,1054117,1067313,989794,939241,1036849,1204750,1174610,1077885,1082936,1014483,914231,1087279,1080445,952156,1057584,1001954,972122,954477,943993,1063929,1071495,1029596,823478,954214,1016878,884773,973425,1124411,1003204,1054629,924947,873799,865526,983265,978372,1039017,1090016,1061289,908329,891273,987140,874486,906386,921899,991383,897089,778901,799535,805133,797231,788496,885618,946930,897560,882980,913681,885027,933188,1023231,1061357,1065300,899667,950108,917897,971735,933564,951806,810792,924692,738447,877806
757237,718736,727741,539369,530159,468933,427163,485258,424039,486067,476785,474116,435407,631485,642349,617037,560154,621337,555739,496058,531629,524401,513540,712256,587371,654904,563803,486701,458310,422098,458813,413768,428474,437381,444856,440024,506355,432662,463963,441811,522364,489341,464213,517882,601601,597376,557532,498539,525718,593158,570821,621995,633270,505760,458010,551393,694791,613675,572179,688830,660789,617516,561832,643018,551508,665159,718132,641946,578460,571218,651673,579737,539216,598543,558137,545258,571233,509922,453844,486679,485386,487849,501241,490492,611623,457702,469806,503163,515623,493715,508818,451503,541686,442298,582891,548440,638909,555602,615381,480395
2383244,1395121,1444321,1292419,1357729,1360450,1479447,1541730,1529652,1392388,1325798,1389465,1349530,1291811,1233704,1185550,1174451,1266758,1161921,1159002,1113628,1284112,1310634,1201644,1253560,1334968,1376793,1346643,1291268,1211080,1296567,1223268,1246315,1281055,1304268,1213785,1304063,1187944,1266287,1367128,1122370,1281721,1387911,1326593,1300716,1240494,1294544,1339918,1471308,1336588,1447281,1436575,1362121,1591096,1615956,1186916,1248699,1369790,1331885,1353225,1300152,1315441,1387464,1360062,1347150,1565235,1385392,1468849,1566399,1501095,1379318,1445924,1652857,1289291,1695871,1791885,1421546,1382957,1414433,1501226,1344422,1438615,1382971,1367915,1588746,1372361,1560005,1384421,1416493,1572545,1906608,2089554,1423765,1352576,1385710,1289670,1235719,1539220,1280136,1478038
